,ID,UPDATE,STATUS,MOTIVE,INTEREST_RATE,AMOUNT,CAT,TXN,CP,DELIVERY_SCORE
9699,3850,08/08/2021 03:42,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
9700,3851,23/03/2021 20:29,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9701,3851,27/03/2021 23:01,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9702,3851,30/03/2021 20:30,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
9703,3853,10/05/2021 03:28,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9704,3853,15/05/2021 12:52,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9705,3853,15/05/2021 14:50,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
9706,3854,10/10/2021 00:32,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9707,3854,12/10/2021 06:12,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9708,3854,13/10/2021 21:42,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
9709,3856,09/09/2021 06:27,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9710,3856,14/09/2021 21:15,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9711,3856,18/09/2021 14:25,APPROVED,PLASTIC,34,8000,42,NULL,NULL,NULL
9712,3856,03/10/2021 07:22,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
9713,3856,07/10/2021 02:09,NULL,NULL,NULL,NULL,NULL,121.698533,NULL,NULL
9714,3856,10/10/2021 02:37,NULL,NULL,NULL,NULL,NULL,27.40497417,NULL,NULL
9715,3856,14/10/2021 20:47,NULL,NULL,NULL,NULL,NULL,10316.75881,NULL,NULL
9716,3856,17/10/2021 00:22,NULL,NULL,NULL,NULL,NULL,2238.716069,NULL,NULL
9717,3857,04/02/2021 13:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9718,3858,13/10/2021 10:44,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9719,3858,18/10/2021 14:04,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9720,3858,24/10/2021 14:50,APPROVED,PLASTIC,33,4900,35,NULL,NULL,NULL
9721,3858,29/10/2021 03:09,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,1
9722,3858,28/10/2021 14:38,NULL,NULL,NULL,NULL,NULL,14.96188762,NULL,NULL
9723,3858,22/10/2021 22:27,NULL,NULL,NULL,NULL,NULL,529.7253225,NULL,NULL
9724,3858,21/10/2021 22:36,NULL,NULL,NULL,NULL,NULL,2526.711072,NULL,NULL
9725,3859,18/08/2021 08:04,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9726,3859,22/08/2021 21:52,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9727,3859,26/08/2021 13:46,APPROVED,PLASTIC,46,15400,32,NULL,NULL,NULL
9728,3859,05/09/2021 08:09,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
9729,3859,11/09/2021 08:06,NULL,NULL,NULL,NULL,NULL,1310.793421,NULL,NULL
9730,3859,25/09/2021 21:40,NULL,NULL,NULL,NULL,NULL,578.9728072,NULL,NULL
9731,3860,24/07/2021 20:40,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9732,3860,29/07/2021 11:30,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9733,3860,03/08/2021 18:31,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
9734,3861,12/01/2021 04:44,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9735,3861,17/01/2021 05:44,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9736,3861,23/01/2021 07:16,APPROVED,PLASTIC,34,19600,33,NULL,NULL,NULL
9737,3861,24/01/2021 10:20,DELIVERED,NULL,NULL,NULL,NULL,NULL,44620,3
9738,3861,27/02/2021 06:12,NULL,NULL,NULL,NULL,NULL,5678.744185,NULL,NULL
9739,3861,01/09/2021 20:23,NULL,NULL,NULL,NULL,NULL,3029.232526,NULL,NULL
9740,3862,31/08/2021 12:34,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9741,3862,06/09/2021 02:41,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9742,3862,07/09/2021 00:04,APPROVED,PLASTIC,39,1400,32,NULL,NULL,NULL
9743,3862,09/09/2021 22:18,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
9744,3863,01/01/2021 10:58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9745,3866,10/05/2021 05:48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9746,3868,17/04/2021 14:04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9747,3869,28/01/2021 12:13,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9748,3869,04/02/2021 06:52,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9749,3869,05/02/2021 15:19,APPROVED,PLASTIC,30,1900,44,NULL,NULL,NULL
9750,3869,08/02/2021 16:13,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
9751,3870,08/02/2021 12:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9752,3871,30/04/2021 14:27,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9753,3871,03/05/2021 00:21,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9754,3871,04/05/2021 03:38,APPROVED,DIGITAL,40,1200,31,NULL,NULL,NULL
9755,3871,21/07/2021 09:40,NULL,NULL,NULL,NULL,NULL,91.94511216,NULL,NULL
9756,3871,19/08/2021 11:12,NULL,NULL,NULL,NULL,NULL,1077.694362,NULL,NULL
9757,3871,27/09/2021 00:32,NULL,NULL,NULL,NULL,NULL,56.79055201,NULL,NULL
9758,3872,08/02/2021 14:23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9759,3874,21/09/2021 08:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9760,3875,30/06/2021 03:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9761,3876,05/01/2021 23:33,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9762,3876,12/01/2021 19:23,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9763,3876,15/01/2021 17:07,APPROVED,DIGITAL,36,8100,43,NULL,NULL,NULL
9764,3877,14/06/2021 11:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9765,3880,06/10/2021 08:12,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9766,3880,07/10/2021 20:42,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9767,3880,12/10/2021 05:41,APPROVED,PLASTIC,48,25600,42,NULL,NULL,NULL
9768,3880,14/10/2021 06:21,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,4
9769,3880,14/10/2021 17:31,NULL,NULL,NULL,NULL,NULL,1212.89125,NULL,NULL
9770,3880,15/10/2021 18:56,NULL,NULL,NULL,NULL,NULL,88.65229402,NULL,NULL
9771,3880,18/10/2021 10:52,NULL,NULL,NULL,NULL,NULL,126.9829011,NULL,NULL
9772,3881,07/05/2021 17:57,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9773,3881,08/05/2021 18:41,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9774,3881,13/05/2021 19:15,APPROVED,PLASTIC,36,30100,32,NULL,NULL,NULL
9775,3881,20/05/2021 09:02,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,1
9776,3881,25/07/2021 06:43,NULL,NULL,NULL,NULL,NULL,106.3879744,NULL,NULL
9777,3882,06/04/2021 02:11,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9778,3882,12/04/2021 19:19,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9779,3882,13/04/2021 15:55,APPROVED,DIGITAL,30,15400,42,NULL,NULL,NULL
9780,3882,08/07/2021 11:17,NULL,NULL,NULL,NULL,NULL,47.77095169,NULL,NULL
9781,3882,01/10/2021 12:41,NULL,NULL,NULL,NULL,NULL,238.9496875,NULL,NULL
9782,3884,05/04/2021 06:43,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9783,3884,08/04/2021 18:02,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9784,3884,15/04/2021 13:20,APPROVED,PLASTIC,32,29900,42,NULL,NULL,NULL
9785,3884,29/04/2021 15:52,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,1
9786,3884,19/05/2021 23:14,NULL,NULL,NULL,NULL,NULL,137.118353,NULL,NULL
9787,3884,22/09/2021 21:09,NULL,NULL,NULL,NULL,NULL,120.6085252,NULL,NULL
9788,3885,25/06/2021 22:50,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9789,3885,30/06/2021 06:31,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9790,3885,02/07/2021 22:27,APPROVED,PLASTIC,32,8400,46,NULL,NULL,NULL
9791,3885,16/07/2021 04:41,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,0
9792,3885,01/08/2021 16:36,NULL,NULL,NULL,NULL,NULL,39.65266522,NULL,NULL
9793,3885,14/10/2021 10:23,NULL,NULL,NULL,NULL,NULL,622.4091248,NULL,NULL
9794,3885,19/10/2021 04:36,NULL,NULL,NULL,NULL,NULL,125.2292092,NULL,NULL
9795,3885,20/10/2021 17:23,NULL,NULL,NULL,NULL,NULL,767.1318604,NULL,NULL
9796,3885,21/10/2021 17:05,NULL,NULL,NULL,NULL,NULL,241.598066,NULL,NULL
9797,3886,09/07/2021 20:07,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9798,3886,14/07/2021 07:06,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9799,3886,18/07/2021 22:22,APPROVED,PLASTIC,40,7200,38,NULL,NULL,NULL
9800,3886,27/07/2021 15:47,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,2
9801,3886,27/08/2021 11:16,NULL,NULL,NULL,NULL,NULL,508.8850726,NULL,NULL
9802,3886,21/10/2021 11:18,NULL,NULL,NULL,NULL,NULL,1574.35414,NULL,NULL
9803,3886,21/10/2021 20:54,NULL,NULL,NULL,NULL,NULL,154.7856271,NULL,NULL
9804,3886,21/10/2021 21:06,NULL,NULL,NULL,NULL,NULL,463.8010131,NULL,NULL
9805,3887,20/01/2021 01:12,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9806,3887,21/01/2021 16:52,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9807,3887,23/01/2021 07:53,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
9808,3889,03/07/2021 22:43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9809,3890,21/05/2021 02:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9810,3891,24/03/2021 01:07,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9811,3891,28/03/2021 00:39,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9812,3891,28/03/2021 07:59,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
9813,3894,04/02/2021 08:08,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9814,3894,08/02/2021 03:14,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9815,3894,14/02/2021 12:44,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
9816,3895,21/10/2021 07:46,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9817,3895,26/10/2021 17:43,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9818,3895,27/10/2021 06:03,APPROVED,PLASTIC,42,2400,48,NULL,NULL,NULL
9819,3895,03/11/2021 13:59,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,2
9820,3895,24/10/2021 08:00,NULL,NULL,NULL,NULL,NULL,576.5667767,NULL,NULL
9821,3895,23/10/2021 18:00,NULL,NULL,NULL,NULL,NULL,9019.899839,NULL,NULL
9822,3895,22/10/2021 21:25,NULL,NULL,NULL,NULL,NULL,321.5541482,NULL,NULL
9823,3895,22/10/2021 16:39,NULL,NULL,NULL,NULL,NULL,132.9291348,NULL,NULL
9824,3896,25/01/2021 13:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9825,3897,23/05/2021 00:09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9826,3898,01/01/2021 08:11,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9827,3898,03/01/2021 09:18,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9828,3898,04/01/2021 21:42,APPROVED,PLASTIC,31,62800,47,NULL,NULL,NULL
9829,3898,18/01/2021 17:58,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
9830,3898,04/08/2021 11:21,NULL,NULL,NULL,NULL,NULL,2.324273419,NULL,NULL
9831,3898,01/09/2021 10:07,NULL,NULL,NULL,NULL,NULL,2061.433272,NULL,NULL
9832,3898,13/09/2021 05:25,NULL,NULL,NULL,NULL,NULL,154.6490052,NULL,NULL
9833,3898,12/10/2021 04:02,NULL,NULL,NULL,NULL,NULL,1.172778358,NULL,NULL
9834,3899,04/09/2021 21:39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9835,3900,26/02/2021 17:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9836,3902,25/07/2021 19:15,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9837,3902,30/07/2021 04:12,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9838,3902,05/08/2021 09:39,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
9839,3903,10/05/2021 01:20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9840,3904,02/01/2021 02:08,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9841,3904,03/01/2021 03:23,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9842,3904,03/01/2021 21:48,APPROVED,PLASTIC,30,500,47,NULL,NULL,NULL
9843,3904,16/01/2021 01:23,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
9844,3904,06/02/2021 04:46,NULL,NULL,NULL,NULL,NULL,48.90899623,NULL,NULL
9845,3904,28/09/2021 14:33,NULL,NULL,NULL,NULL,NULL,895.0784714,NULL,NULL
9846,3904,18/10/2021 10:27,NULL,NULL,NULL,NULL,NULL,62.707843,NULL,NULL
9847,3904,20/10/2021 07:58,NULL,NULL,NULL,NULL,NULL,74.56833042,NULL,NULL
9848,3904,21/10/2021 00:07,NULL,NULL,NULL,NULL,NULL,84.70312694,NULL,NULL
9849,3905,30/09/2021 22:13,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9850,3905,05/10/2021 06:12,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9851,3905,10/10/2021 13:20,APPROVED,PLASTIC,49,15700,38,NULL,NULL,NULL
9852,3905,23/10/2021 04:34,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,1
9853,3905,22/10/2021 16:25,NULL,NULL,NULL,NULL,NULL,2682.555984,NULL,NULL
9854,3905,22/10/2021 02:39,NULL,NULL,NULL,NULL,NULL,13841.55455,NULL,NULL
9855,3905,22/10/2021 01:22,NULL,NULL,NULL,NULL,NULL,978.5470371,NULL,NULL
9856,3905,21/10/2021 22:27,NULL,NULL,NULL,NULL,NULL,57.26550073,NULL,NULL
9857,3905,21/10/2021 22:23,NULL,NULL,NULL,NULL,NULL,980.3000223,NULL,NULL
9858,3907,18/04/2021 22:47,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9859,3907,23/04/2021 09:06,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9860,3907,27/04/2021 11:22,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
9861,3911,28/04/2021 14:04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9862,3912,01/02/2021 04:52,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9863,3912,01/02/2021 14:33,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9864,3912,05/02/2021 10:44,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
9865,3914,24/04/2021 13:24,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9866,3914,28/04/2021 23:24,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9867,3914,30/04/2021 23:26,APPROVED,PLASTIC,31,0,35,NULL,NULL,NULL
9868,3914,11/05/2021 05:08,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,1
9869,3914,05/08/2021 22:11,NULL,NULL,NULL,NULL,NULL,33.54041398,NULL,NULL
9870,3915,03/05/2021 21:40,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9871,3915,10/05/2021 14:56,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9872,3915,11/05/2021 09:11,APPROVED,DIGITAL,31,66900,43,NULL,NULL,NULL
9873,3915,29/07/2021 04:06,NULL,NULL,NULL,NULL,NULL,155.0980984,NULL,NULL
9874,3915,05/09/2021 23:16,NULL,NULL,NULL,NULL,NULL,34.56598516,NULL,NULL
9875,3915,17/09/2021 07:38,NULL,NULL,NULL,NULL,NULL,366.5100359,NULL,NULL
9876,3919,19/06/2021 00:01,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9877,3919,19/06/2021 15:40,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9878,3919,22/06/2021 11:20,APPROVED,PLASTIC,38,4400,31,NULL,NULL,NULL
9879,3919,22/06/2021 15:36,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
9880,3919,27/06/2021 22:05,NULL,NULL,NULL,NULL,NULL,45.60529478,NULL,NULL
9881,3919,04/10/2021 08:16,NULL,NULL,NULL,NULL,NULL,174.5045094,NULL,NULL
9882,3919,11/10/2021 16:20,NULL,NULL,NULL,NULL,NULL,1184.480462,NULL,NULL
9883,3921,24/02/2021 15:12,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9884,3921,28/02/2021 05:39,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9885,3921,04/03/2021 04:51,APPROVED,PLASTIC,41,2200,46,NULL,NULL,NULL
9886,3921,16/03/2021 08:46,DELIVERED,NULL,NULL,NULL,NULL,NULL,44620,0
9887,3922,14/02/2021 21:47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9888,3923,18/07/2021 16:11,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9889,3923,18/07/2021 18:06,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9890,3923,21/07/2021 12:58,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
9891,3924,28/04/2021 17:11,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9892,3924,30/04/2021 20:09,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9893,3924,05/05/2021 14:36,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
9894,3926,03/02/2021 22:16,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9895,3926,04/02/2021 03:18,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9896,3926,06/02/2021 17:07,APPROVED,PLASTIC,36,17400,46,NULL,NULL,NULL
9897,3926,08/02/2021 01:08,DELIVERED,NULL,NULL,NULL,NULL,NULL,44620,1
9898,3926,20/06/2021 09:56,NULL,NULL,NULL,NULL,NULL,57.34910915,NULL,NULL
9899,3926,18/07/2021 15:37,NULL,NULL,NULL,NULL,NULL,106.4509057,NULL,NULL
9900,3926,31/08/2021 23:07,NULL,NULL,NULL,NULL,NULL,354.2046528,NULL,NULL
9901,3926,16/10/2021 01:14,NULL,NULL,NULL,NULL,NULL,92.96994237,NULL,NULL
9902,3926,16/10/2021 22:59,NULL,NULL,NULL,NULL,NULL,998.217212,NULL,NULL
9903,3927,06/03/2021 02:25,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9904,3927,11/03/2021 20:48,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9905,3927,12/03/2021 10:51,APPROVED,PLASTIC,36,9700,34,NULL,NULL,NULL
9906,3927,16/03/2021 04:47,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,3
9907,3928,15/06/2021 22:02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9908,3930,28/08/2021 22:31,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9909,3930,04/09/2021 02:19,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9910,3930,04/09/2021 18:54,APPROVED,DIGITAL,45,35300,33,NULL,NULL,NULL
9911,3931,13/04/2021 01:50,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9912,3931,14/04/2021 13:16,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9913,3931,18/04/2021 22:40,APPROVED,DIGITAL,33,27500,33,NULL,NULL,NULL
9914,3931,20/06/2021 22:09,NULL,NULL,NULL,NULL,NULL,255.4122704,NULL,NULL
9915,3931,22/08/2021 03:42,NULL,NULL,NULL,NULL,NULL,246.5343695,NULL,NULL
9916,3931,12/10/2021 12:08,NULL,NULL,NULL,NULL,NULL,1733.33908,NULL,NULL
9917,3932,29/07/2021 22:25,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9918,3932,03/08/2021 16:58,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9919,3932,08/08/2021 02:47,APPROVED,PLASTIC,35,1300,37,NULL,NULL,NULL
9920,3932,20/08/2021 08:23,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,3
9921,3932,14/10/2021 15:31,NULL,NULL,NULL,NULL,NULL,8.593260201,NULL,NULL
9922,3932,17/10/2021 03:09,NULL,NULL,NULL,NULL,NULL,347.3562624,NULL,NULL
9923,3933,23/03/2021 22:07,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9924,3933,24/03/2021 05:44,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9925,3933,30/03/2021 08:39,APPROVED,DIGITAL,40,8100,31,NULL,NULL,NULL
9926,3933,06/06/2021 18:03,NULL,NULL,NULL,NULL,NULL,717.991413,NULL,NULL
9927,3933,16/06/2021 15:15,NULL,NULL,NULL,NULL,NULL,577.6926608,NULL,NULL
9928,3934,09/10/2021 13:18,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9929,3934,13/10/2021 06:28,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9930,3934,14/10/2021 22:38,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
9931,3935,15/01/2021 20:03,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9932,3935,18/01/2021 09:47,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9933,3935,20/01/2021 02:35,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
9934,3936,09/10/2021 15:56,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9935,3936,10/10/2021 11:46,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9936,3936,12/10/2021 13:23,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
9937,3937,22/01/2021 14:04,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9938,3937,24/01/2021 06:52,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9939,3937,24/01/2021 19:48,APPROVED,PLASTIC,37,4700,32,NULL,NULL,NULL
9940,3937,07/02/2021 08:50,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
9941,3938,14/05/2021 14:17,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9942,3938,18/05/2021 15:46,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9943,3938,20/05/2021 10:44,APPROVED,PLASTIC,30,0,36,NULL,NULL,NULL
9944,3938,31/05/2021 10:50,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,1
9945,3938,31/07/2021 22:24,NULL,NULL,NULL,NULL,NULL,25154.36615,NULL,NULL
9946,3938,08/09/2021 09:09,NULL,NULL,NULL,NULL,NULL,1690.07912,NULL,NULL
9947,3939,16/09/2021 13:49,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9948,3939,20/09/2021 14:22,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9949,3939,27/09/2021 07:23,APPROVED,DIGITAL,46,3600,31,NULL,NULL,NULL
9950,3939,08/10/2021 13:51,NULL,NULL,NULL,NULL,NULL,4123.558013,NULL,NULL
9951,3939,20/10/2021 21:39,NULL,NULL,NULL,NULL,NULL,352.8523962,NULL,NULL
9952,3939,21/10/2021 03:10,NULL,NULL,NULL,NULL,NULL,125.7506599,NULL,NULL
9953,3939,21/10/2021 21:38,NULL,NULL,NULL,NULL,NULL,2718.40596,NULL,NULL
9954,3939,21/10/2021 21:46,NULL,NULL,NULL,NULL,NULL,9.123612515,NULL,NULL
9955,3940,31/01/2021 17:18,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9956,3940,01/02/2021 14:05,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9957,3940,07/02/2021 21:10,APPROVED,DIGITAL,45,40500,36,NULL,NULL,NULL
9958,3940,03/10/2021 03:14,NULL,NULL,NULL,NULL,NULL,215.9359046,NULL,NULL
9959,3940,18/10/2021 15:50,NULL,NULL,NULL,NULL,NULL,321.4303662,NULL,NULL
9960,3940,20/10/2021 10:19,NULL,NULL,NULL,NULL,NULL,13.0926245,NULL,NULL
9961,3940,21/10/2021 00:47,NULL,NULL,NULL,NULL,NULL,1459.389756,NULL,NULL
9962,3942,07/01/2021 16:18,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9963,3942,08/01/2021 02:06,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9964,3942,12/01/2021 08:34,APPROVED,DIGITAL,44,26600,45,NULL,NULL,NULL
9965,3942,16/05/2021 02:41,NULL,NULL,NULL,NULL,NULL,1359.399663,NULL,NULL
9966,3945,01/02/2021 00:44,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9967,3945,04/02/2021 19:44,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9968,3945,10/02/2021 01:34,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
9969,3946,22/04/2021 21:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9970,3947,28/01/2021 05:10,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9971,3947,31/01/2021 06:50,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9972,3947,03/02/2021 09:45,APPROVED,PLASTIC,36,20500,48,NULL,NULL,NULL
9973,3947,15/02/2021 02:58,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,1
9974,3949,22/09/2021 11:56,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9975,3949,25/09/2021 07:39,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
