,ID,UPDATE,STATUS,MOTIVE,INTEREST_RATE,AMOUNT,CAT,TXN,CP,DELIVERY_SCORE
11906,4688,19:53.3,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
11907,4688,57:57.2,NULL,NULL,NULL,NULL,NULL,265.4539887,NULL,NULL
11908,4689,43:43.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11909,4689,21:11.8,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11910,4689,55:25.2,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
11911,4691,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11912,4693,33:16.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11913,4693,56:02.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11914,4693,32:30.2,APPROVED,PLASTIC,45,15800,38,NULL,NULL,NULL
11915,4693,17:12.6,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,3
11916,4693,41:37.9,NULL,NULL,NULL,NULL,NULL,104.5744392,NULL,NULL
11917,4693,52:10.1,NULL,NULL,NULL,NULL,NULL,40.69290039,NULL,NULL
11918,4693,18:20.1,NULL,NULL,NULL,NULL,NULL,307.3194215,NULL,NULL
11919,4693,07:21.1,NULL,NULL,NULL,NULL,NULL,357.857586,NULL,NULL
11920,4693,07:04.4,NULL,NULL,NULL,NULL,NULL,165.4102825,NULL,NULL
11921,4694,45:14.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11922,4694,37:15.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11923,4694,23:06.8,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
11924,4695,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11925,4696,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11926,4700,22:38.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11927,4700,11:06.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11928,4700,09:07.8,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
11929,4702,24:33.3,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11930,4702,20:43.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11931,4702,16:06.7,APPROVED,DIGITAL,44,14100,31,NULL,NULL,NULL
11932,4702,57:09.3,NULL,NULL,NULL,NULL,NULL,62.65193189,NULL,NULL
11933,4702,30:07.0,NULL,NULL,NULL,NULL,NULL,1154.873003,NULL,NULL
11934,4702,23:00.5,NULL,NULL,NULL,NULL,NULL,729.6036119,NULL,NULL
11935,4703,19:02.5,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11936,4703,53:25.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11937,4703,37:17.2,APPROVED,DIGITAL,32,35300,33,NULL,NULL,NULL
11938,4703,56:43.0,NULL,NULL,NULL,NULL,NULL,161.5495884,NULL,NULL
11939,4703,35:21.9,NULL,NULL,NULL,NULL,NULL,1476.263687,NULL,NULL
11940,4703,08:44.0,NULL,NULL,NULL,NULL,NULL,150.8645522,NULL,NULL
11941,4703,44:03.2,NULL,NULL,NULL,NULL,NULL,94.96309482,NULL,NULL
11942,4704,01:12.5,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11943,4704,27:17.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11944,4704,22:52.6,APPROVED,PLASTIC,33,11000,40,NULL,NULL,NULL
11945,4704,54:14.3,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
11946,4704,09:42.3,NULL,NULL,NULL,NULL,NULL,1756.144982,NULL,NULL
11947,4704,38:40.5,NULL,NULL,NULL,NULL,NULL,523.6668464,NULL,NULL
11948,4704,09:28.6,NULL,NULL,NULL,NULL,NULL,84.82263472,NULL,NULL
11949,4704,03:00.0,NULL,NULL,NULL,NULL,NULL,3247.303445,NULL,NULL
11950,4705,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11951,4706,52:35.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11952,4706,06:19.9,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11953,4706,47:21.8,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
11954,4707,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11955,4708,55:36.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11956,4708,29:12.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11957,4708,08:50.2,APPROVED,PLASTIC,33,3400,49,NULL,NULL,NULL
11958,4708,00:56.7,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,3
11959,4708,15:36.1,NULL,NULL,NULL,NULL,NULL,17.57949444,NULL,NULL
11960,4708,53:49.2,NULL,NULL,NULL,NULL,NULL,9609.32017,NULL,NULL
11961,4709,44:21.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11962,4709,18:18.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11963,4709,20:28.1,APPROVED,PLASTIC,42,2600,48,NULL,NULL,NULL
11964,4709,51:46.9,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
11965,4709,20:37.2,NULL,NULL,NULL,NULL,NULL,17.53086118,NULL,NULL
11966,4709,30:59.1,NULL,NULL,NULL,NULL,NULL,49.55728816,NULL,NULL
11967,4709,05:29.0,NULL,NULL,NULL,NULL,NULL,9098.965774,NULL,NULL
11968,4709,05:52.9,NULL,NULL,NULL,NULL,NULL,751.9153648,NULL,NULL
11969,4709,24:00.6,NULL,NULL,NULL,NULL,NULL,44.69339942,NULL,NULL
11970,4712,47:41.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11971,4712,29:44.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11972,4712,57:54.6,APPROVED,PLASTIC,46,13500,30,NULL,NULL,NULL
11973,4712,13:49.8,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,1
11974,4712,28:51.9,NULL,NULL,NULL,NULL,NULL,628.8447975,NULL,NULL
11975,4713,11:35.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11976,4713,11:55.2,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11977,4713,40:05.4,APPROVED,DIGITAL,40,16800,42,NULL,NULL,NULL
11978,4713,39:41.1,NULL,NULL,NULL,NULL,NULL,4738.711642,NULL,NULL
11979,4715,45:40.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11980,4715,25:40.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11981,4715,27:05.6,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
11982,4716,39:49.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11983,4716,02:52.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11984,4716,53:22.7,APPROVED,DIGITAL,38,8400,34,NULL,NULL,NULL
11985,4716,12:07.8,NULL,NULL,NULL,NULL,NULL,10.88420002,NULL,NULL
11986,4716,58:31.9,NULL,NULL,NULL,NULL,NULL,178.6706533,NULL,NULL
11987,4716,43:16.7,NULL,NULL,NULL,NULL,NULL,2466.182874,NULL,NULL
11988,4716,05:23.3,NULL,NULL,NULL,NULL,NULL,686.0667194,NULL,NULL
11989,4716,04:35.2,NULL,NULL,NULL,NULL,NULL,251.031061,NULL,NULL
11990,4717,39:26.4,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11991,4717,39:13.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11992,4717,24:53.4,APPROVED,DIGITAL,38,27900,44,NULL,NULL,NULL
11993,4718,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11994,4719,45:54.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11995,4719,39:48.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11996,4719,42:57.1,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
11997,4720,19:21.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11998,4720,26:32.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11999,4720,05:36.2,APPROVED,DIGITAL,37,15200,41,NULL,NULL,NULL
12000,4722,10:52.5,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12001,4722,36:23.2,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12002,4722,50:22.1,APPROVED,DIGITAL,39,17200,49,NULL,NULL,NULL
12003,4722,31:54.3,NULL,NULL,NULL,NULL,NULL,436.4375919,NULL,NULL
12004,4722,13:46.7,NULL,NULL,NULL,NULL,NULL,59328.66076,NULL,NULL
12005,4722,15:25.2,NULL,NULL,NULL,NULL,NULL,202.5325244,NULL,NULL
12006,4725,13:49.7,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12007,4725,30:25.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12008,4725,11:39.0,APPROVED,PLASTIC,44,1700,37,NULL,NULL,NULL
12009,4725,10:39.4,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,1
12010,4725,32:31.8,NULL,NULL,NULL,NULL,NULL,929.3014715,NULL,NULL
12011,4725,13:07.4,NULL,NULL,NULL,NULL,NULL,11.77491903,NULL,NULL
12012,4725,47:45.2,NULL,NULL,NULL,NULL,NULL,340.3977485,NULL,NULL
12013,4725,25:19.2,NULL,NULL,NULL,NULL,NULL,3.126931854,NULL,NULL
12014,4725,01:46.3,NULL,NULL,NULL,NULL,NULL,639.0885889,NULL,NULL
12015,4726,38:45.5,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12016,4726,38:02.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12017,4726,16:46.1,APPROVED,PLASTIC,34,4200,36,NULL,NULL,NULL
12018,4726,40:45.5,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,1
12019,4726,58:15.5,NULL,NULL,NULL,NULL,NULL,164.5016293,NULL,NULL
12020,4726,10:39.8,NULL,NULL,NULL,NULL,NULL,4.494408799,NULL,NULL
12021,4726,48:29.9,NULL,NULL,NULL,NULL,NULL,1314.033878,NULL,NULL
12022,4727,48:29.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12023,4727,39:31.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12024,4727,58:16.3,APPROVED,PLASTIC,32,9100,46,NULL,NULL,NULL
12025,4727,21:01.0,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,1
12026,4727,53:33.4,NULL,NULL,NULL,NULL,NULL,831.9091565,NULL,NULL
12027,4729,12:35.3,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12028,4729,14:57.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12029,4729,34:02.6,APPROVED,PLASTIC,43,11000,37,NULL,NULL,NULL
12030,4729,29:58.6,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,1
12031,4729,51:59.1,NULL,NULL,NULL,NULL,NULL,105.5869227,NULL,NULL
12032,4729,32:08.6,NULL,NULL,NULL,NULL,NULL,34753.7463,NULL,NULL
12033,4731,37:18.5,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12034,4731,11:10.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12035,4731,49:58.4,APPROVED,PLASTIC,44,5500,49,NULL,NULL,NULL
12036,4731,48:33.2,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
12037,4731,21:31.2,NULL,NULL,NULL,NULL,NULL,81.43474755,NULL,NULL
12038,4731,50:05.8,NULL,NULL,NULL,NULL,NULL,165.6433259,NULL,NULL
12039,4731,25:47.5,NULL,NULL,NULL,NULL,NULL,4998.035856,NULL,NULL
12040,4731,34:58.3,NULL,NULL,NULL,NULL,NULL,478.0980102,NULL,NULL
12041,4732,56:20.7,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12042,4732,39:42.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12043,4732,08:01.0,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
12044,4733,21:01.7,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12045,4733,11:14.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12046,4733,53:35.0,APPROVED,PLASTIC,49,12100,31,NULL,NULL,NULL
12047,4733,59:31.0,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,1
12048,4733,21:16.8,NULL,NULL,NULL,NULL,NULL,10.56440873,NULL,NULL
12049,4733,09:05.3,NULL,NULL,NULL,NULL,NULL,8.278180355,NULL,NULL
12050,4734,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12051,4736,06:39.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12052,4736,18:04.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12053,4736,27:45.2,APPROVED,PLASTIC,43,21100,41,NULL,NULL,NULL
12054,4736,20:47.7,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,3
12055,4736,49:51.5,NULL,NULL,NULL,NULL,NULL,514.1965111,NULL,NULL
12056,4736,14:28.0,NULL,NULL,NULL,NULL,NULL,4276.396179,NULL,NULL
12057,4736,58:12.4,NULL,NULL,NULL,NULL,NULL,143.1045723,NULL,NULL
12058,4736,08:38.1,NULL,NULL,NULL,NULL,NULL,143.7638057,NULL,NULL
12059,4736,19:43.1,NULL,NULL,NULL,NULL,NULL,60.81705078,NULL,NULL
12060,4737,31:47.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12061,4737,49:44.7,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12062,4737,18:45.1,APPROVED,PLASTIC,40,18500,32,NULL,NULL,NULL
12063,4737,13:05.5,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,1
12064,4737,11:23.5,NULL,NULL,NULL,NULL,NULL,790.8273566,NULL,NULL
12065,4737,26:02.3,NULL,NULL,NULL,NULL,NULL,278.8026842,NULL,NULL
12066,4738,24:25.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12067,4738,34:38.8,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12068,4738,38:40.2,APPROVED,DIGITAL,34,4400,49,NULL,NULL,NULL
12069,4738,33:51.8,NULL,NULL,NULL,NULL,NULL,1057.381147,NULL,NULL
12070,4738,10:21.7,NULL,NULL,NULL,NULL,NULL,216.7090121,NULL,NULL
12071,4738,35:00.0,NULL,NULL,NULL,NULL,NULL,14.78255513,NULL,NULL
12072,4738,24:31.3,NULL,NULL,NULL,NULL,NULL,327.9814253,NULL,NULL
12073,4738,35:26.4,NULL,NULL,NULL,NULL,NULL,331.8083593,NULL,NULL
12074,4740,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12075,4741,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12076,4744,05:50.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12077,4744,31:30.7,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12078,4744,10:06.5,APPROVED,DIGITAL,43,100,38,NULL,NULL,NULL
12079,4744,31:28.7,NULL,NULL,NULL,NULL,NULL,2515.930547,NULL,NULL
12080,4744,40:18.7,NULL,NULL,NULL,NULL,NULL,749.5298627,NULL,NULL
12081,4744,20:52.6,NULL,NULL,NULL,NULL,NULL,2722.319248,NULL,NULL
12082,4745,52:39.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12083,4745,28:19.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12084,4745,42:07.3,APPROVED,DIGITAL,48,22400,38,NULL,NULL,NULL
12085,4745,22:07.0,NULL,NULL,NULL,NULL,NULL,645.3929628,NULL,NULL
12086,4746,04:53.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12087,4746,50:01.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12088,4746,52:27.5,APPROVED,DIGITAL,45,500,40,NULL,NULL,NULL
12089,4746,14:22.5,NULL,NULL,NULL,NULL,NULL,4665.789584,NULL,NULL
12090,4747,13:30.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12091,4747,49:00.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12092,4747,01:09.1,APPROVED,PLASTIC,34,2400,47,NULL,NULL,NULL
12093,4747,12:06.1,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
12094,4747,55:58.7,NULL,NULL,NULL,NULL,NULL,5.305354705,NULL,NULL
12095,4747,47:58.1,NULL,NULL,NULL,NULL,NULL,37049.24996,NULL,NULL
12096,4747,07:32.0,NULL,NULL,NULL,NULL,NULL,298.5094286,NULL,NULL
12097,4748,18:26.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12098,4748,07:00.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12099,4748,35:33.3,APPROVED,PLASTIC,39,700,48,NULL,NULL,NULL
12100,4748,23:50.4,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,0
12101,4749,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12102,4750,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12103,4751,50:30.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12104,4751,08:19.7,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12105,4751,27:08.8,APPROVED,PLASTIC,34,10800,43,NULL,NULL,NULL
12106,4751,53:21.3,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,4
12107,4751,26:48.7,NULL,NULL,NULL,NULL,NULL,80.29944839,NULL,NULL
12108,4751,59:53.5,NULL,NULL,NULL,NULL,NULL,8739.613129,NULL,NULL
12109,4751,17:50.6,NULL,NULL,NULL,NULL,NULL,57.51180672,NULL,NULL
12110,4752,41:30.7,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12111,4752,10:44.8,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12112,4752,51:20.5,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
12113,4753,07:39.7,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12114,4753,24:02.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12115,4753,17:08.9,APPROVED,DIGITAL,36,13000,30,NULL,NULL,NULL
12116,4753,46:50.6,NULL,NULL,NULL,NULL,NULL,1192.424131,NULL,NULL
12117,4753,06:44.5,NULL,NULL,NULL,NULL,NULL,109.709131,NULL,NULL
12118,4755,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12119,4756,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12120,4757,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12121,4758,45:54.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12122,4758,08:21.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12123,4758,04:51.0,APPROVED,PLASTIC,37,19500,49,NULL,NULL,NULL
12124,4758,13:30.7,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,2
12125,4758,40:59.1,NULL,NULL,NULL,NULL,NULL,870.3153346,NULL,NULL
12126,4758,50:02.3,NULL,NULL,NULL,NULL,NULL,72.69993094,NULL,NULL
12127,4758,03:46.7,NULL,NULL,NULL,NULL,NULL,95.77858527,NULL,NULL
12128,4758,52:08.5,NULL,NULL,NULL,NULL,NULL,1966.965506,NULL,NULL
12129,4758,22:37.3,NULL,NULL,NULL,NULL,NULL,323.3844823,NULL,NULL
12130,4760,34:31.8,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12131,4760,46:16.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12132,4760,56:01.0,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
12133,4761,16:54.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12134,4761,22:55.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12135,4761,29:18.1,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
12136,4763,38:03.4,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12137,4763,41:18.7,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12138,4763,09:58.8,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
12139,4764,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12140,4766,01:08.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12141,4766,53:22.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12142,4766,10:41.5,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
12143,4767,32:56.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12144,4767,31:38.8,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12145,4767,23:44.9,APPROVED,PLASTIC,30,18800,34,NULL,NULL,NULL
12146,4767,12:38.0,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
12147,4767,23:58.0,NULL,NULL,NULL,NULL,NULL,1428.165679,NULL,NULL
12148,4769,10:59.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12149,4769,33:29.7,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12150,4769,11:24.2,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
12151,4770,49:15.7,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12152,4770,29:20.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12153,4770,22:43.0,APPROVED,DIGITAL,36,33500,46,NULL,NULL,NULL
12154,4770,03:07.8,NULL,NULL,NULL,NULL,NULL,928.9071565,NULL,NULL
12155,4770,20:39.1,NULL,NULL,NULL,NULL,NULL,630.9450685,NULL,NULL
12156,4770,30:30.2,NULL,NULL,NULL,NULL,NULL,54.6286618,NULL,NULL
12157,4772,23:30.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12158,4772,39:39.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12159,4772,22:32.0,APPROVED,PLASTIC,40,39700,45,NULL,NULL,NULL
12160,4772,33:26.5,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,1
12161,4772,43:50.2,NULL,NULL,NULL,NULL,NULL,84.88888129,NULL,NULL
12162,4772,50:02.3,NULL,NULL,NULL,NULL,NULL,93.95046485,NULL,NULL
12163,4773,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12164,4774,35:43.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12165,4774,09:57.9,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12166,4774,18:55.5,APPROVED,DIGITAL,41,1500,34,NULL,NULL,NULL
12167,4774,43:37.3,NULL,NULL,NULL,NULL,NULL,120.982517,NULL,NULL
12168,4774,26:46.8,NULL,NULL,NULL,NULL,NULL,953.2731808,NULL,NULL
12169,4775,34:55.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12170,4775,29:00.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12171,4775,58:21.1,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
12172,4778,20:03.5,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12173,4778,57:55.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12174,4778,02:42.4,APPROVED,PLASTIC,46,58200,45,NULL,NULL,NULL
12175,4778,07:29.7,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
12176,4778,00:49.7,NULL,NULL,NULL,NULL,NULL,166.8171128,NULL,NULL
12177,4778,31:43.6,NULL,NULL,NULL,NULL,NULL,32.2083428,NULL,NULL
12178,4778,07:59.7,NULL,NULL,NULL,NULL,NULL,115.085309,NULL,NULL
12179,4779,30:05.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12180,4779,06:08.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12181,4779,20:57.5,APPROVED,PLASTIC,39,39000,34,NULL,NULL,NULL
12182,4779,34:40.6,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,1
12183,4779,05:04.8,NULL,NULL,NULL,NULL,NULL,6354.051554,NULL,NULL
12184,4779,21:24.7,NULL,NULL,NULL,NULL,NULL,214.040146,NULL,NULL
12185,4779,06:58.6,NULL,NULL,NULL,NULL,NULL,353.9448766,NULL,NULL
12186,4779,15:47.3,NULL,NULL,NULL,NULL,NULL,2151.656903,NULL,NULL
12187,4779,36:53.4,NULL,NULL,NULL,NULL,NULL,49.74893854,NULL,NULL
12188,4780,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12189,4781,14:49.4,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12190,4781,12:52.7,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12191,4781,15:58.7,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
12192,4783,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12193,4785,09:44.3,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12194,4785,25:00.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12195,4785,32:13.8,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
12196,4786,06:47.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12197,4786,34:31.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12198,4786,30:00.6,APPROVED,DIGITAL,37,17800,38,NULL,NULL,NULL
12199,4786,49:26.3,NULL,NULL,NULL,NULL,NULL,17.36078538,NULL,NULL
12200,4786,52:08.1,NULL,NULL,NULL,NULL,NULL,456.6770003,NULL,NULL
12201,4786,24:20.9,NULL,NULL,NULL,NULL,NULL,3144.418176,NULL,NULL
12202,4786,09:39.5,NULL,NULL,NULL,NULL,NULL,311.2373263,NULL,NULL
12203,4787,19:21.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12204,4787,30:05.7,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12205,4787,56:41.9,APPROVED,PLASTIC,41,35000,36,NULL,NULL,NULL
12206,4787,09:09.9,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
12207,4787,19:59.8,NULL,NULL,NULL,NULL,NULL,36.88664038,NULL,NULL
12208,4788,38:48.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12209,4788,04:32.2,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12210,4788,36:07.6,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
12211,4789,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12212,4790,43:30.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
